CustomerID,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,CustomerSegment
16846,71.0,3,842.41,2,3,3,8,Medium Value
13245,72.0,2,989.22,2,3,3,8,Medium Value
14261,72.0,2,1163.45,2,3,3,8,Medium Value
16621,73.0,4,813.48,2,3,3,8,Medium Value
17934,73.0,3,1049.15,2,3,3,8,Medium Value
13805,73.0,2,924.6,2,3,3,8,Medium Value
16730,73.0,3,743.11,2,3,3,8,Medium Value
16734,73.0,3,650.51,2,3,3,8,Medium Value
13637,73.0,3,810.5,2,3,3,8,Medium Value
12794,74.0,2,860.41,2,3,3,8,Medium Value
17205,74.0,3,999.35,2,3,3,8,Medium Value
17527,74.0,4,939.37,2,3,3,8,Medium Value
15012,74.0,3,860.62,2,3,3,8,Medium Value
17201,75.0,4,1242.04,2,3,3,8,Medium Value
12475,75.0,2,1149.64,2,3,3,8,Medium Value
15994,75.0,3,1202.18,2,3,3,8,Medium Value
13034,75.0,3,922.68,2,3,3,8,Medium Value
12940,75.0,2,913.54,2,3,3,8,Medium Value
18160,78.0,3,1003.88,2,3,3,8,Medium Value
17169,79.0,3,1156.73,2,3,3,8,Medium Value
15831,79.0,3,801.76,2,3,3,8,Medium Value
12679,79.0,4,1113.02,2,3,3,8,Medium Value
17064,80.0,3,859.35,2,3,3,8,Medium Value
13517,81.0,3,2128.42,3,3,2,8,Medium Value
16861,81.0,5,946.59,3,2,3,8,Medium Value
13224,81.0,2,2155.95,3,3,2,8,Medium Value
13980,81.0,5,799.92,3,2,3,8,Medium Value
15211,81.0,2,1277.48,3,3,2,8,Medium Value
17214,81.0,6,1069.12,3,2,3,8,Medium Value
16385,81.0,5,1030.61,3,2,3,8,Medium Value
16354,84.0,5,1129.51,3,2,3,8,Medium Value
13689,84.0,2,1259.5,3,3,2,8,Medium Value
12394,85.0,2,1272.48,3,3,2,8,Medium Value
16184,85.0,6,1158.79,3,2,3,8,Medium Value
13023,85.0,3,1449.03,3,3,2,8,Medium Value
16895,85.0,5,1121.42,3,2,3,8,Medium Value
17382,86.0,8,902.28,3,2,3,8,Medium Value
16140,86.0,3,1557.6,3,3,2,8,Medium Value
15181,87.0,5,1200.2,3,2,3,8,Medium Value
16441,88.0,5,1034.43,3,2,3,8,Medium Value
12886,89.0,2,1378.4,3,3,2,8,Medium Value
13344,89.0,3,2543.72,3,3,2,8,Medium Value
16693,90.0,5,1199.46,3,2,3,8,Medium Value
12694,91.0,3,1843.35,3,3,2,8,Medium Value
14164,91.0,2,1631.77,3,3,2,8,Medium Value
18204,92.0,3,1993.7,3,3,2,8,Medium Value
14681,92.0,6,875.15,3,2,3,8,Medium Value
12728,92.0,5,1070.17,3,2,3,8,Medium Value
14305,92.0,3,1858.96,3,3,2,8,Medium Value
16574,92.0,3,1301.78,3,3,2,8,Medium Value
12372,92.0,3,1298.04,3,3,2,8,Medium Value
18235,93.0,3,1796.48,3,3,2,8,Medium Value
14947,93.0,6,1049.79,3,2,3,8,Medium Value
16122,94.0,6,1001.34,3,2,3,8,Medium Value
14818,95.0,6,1170.41,3,2,3,8,Medium Value
13035,95.0,3,1364.2,3,3,2,8,Medium Value
13405,95.0,6,1213.81,3,2,3,8,Medium Value
13639,95.0,2,1346.27,3,3,2,8,Medium Value
15154,96.0,3,1388.41,3,3,2,8,Medium Value
18066,96.0,3,1440.4,3,3,2,8,Medium Value
13787,96.0,6,1222.5,3,2,3,8,Medium Value
16872,98.0,6,1213.13,3,2,3,8,Medium Value
14014,98.0,3,1948.21,3,3,2,8,Medium Value
18189,98.0,3,1403.73,3,3,2,8,Medium Value
12425,99.0,2,1741.41,3,3,2,8,Medium Value
13959,100.0,6,1076.18,3,2,3,8,Medium Value
15026,101.0,5,1061.61,3,2,3,8,Medium Value
15341,102.0,2,2402.72,3,3,2,8,Medium Value
16527,102.0,2,1272.44,3,3,2,8,Medium Value
12752,102.0,1,4366.78,3,4,1,8,Medium Value
12527,103.0,5,735.51,3,2,3,8,Medium Value
14894,106.0,3,1492.81,3,3,2,8,Medium Value
15322,107.0,2,1390.86,3,3,2,8,Medium Value
17919,109.0,2,1840.32,3,3,2,8,Medium Value
13375,110.0,2,1792.23,3,3,2,8,Medium Value
14212,110.0,2,2190.14,3,3,2,8,Medium Value
13814,113.0,3,2257.32,3,3,2,8,Medium Value
14513,122.0,6,788.01,3,2,3,8,Medium Value
16842,122.0,3,1264.19,3,3,2,8,Medium Value
17298,122.0,5,957.56,3,2,3,8,Medium Value
15074,126.0,3,1566.33,3,3,2,8,Medium Value
17189,127.0,5,957.63,3,2,3,8,Medium Value
14055,127.0,3,1520.96,3,3,2,8,Medium Value
14687,128.0,3,1402.06,3,3,2,8,Medium Value
17869,128.0,7,1036.16,3,2,3,8,Medium Value
14973,128.0,3,1314.45,3,3,2,8,Medium Value
16340,128.0,3,1526.06,3,3,2,8,Medium Value
15800,128.0,7,1242.58,3,2,3,8,Medium Value
14875,128.0,3,2862.4,3,3,2,8,Medium Value
13140,129.0,5,1215.68,3,2,3,8,Medium Value
16952,130.0,5,798.78,3,2,3,8,Medium Value
14013,131.0,5,1084.57,3,2,3,8,Medium Value
14246,132.0,3,1474.06,3,3,2,8,Medium Value
13242,133.0,7,699.4,3,2,3,8,Medium Value
17045,134.0,5,827.68,3,2,3,8,Medium Value
12688,135.0,1,4873.81,3,4,1,8,Medium Value
13873,141.0,8,1038.92,3,2,3,8,Medium Value
13791,149.0,2,1516.0,3,3,2,8,Medium Value
17615,151.0,6,733.2,3,2,3,8,Medium Value
14885,152.0,3,1598.12,3,3,2,8,Medium Value
17926,154.0,5,1035.49,3,2,3,8,Medium Value
16951,155.0,3,1277.75,3,3,2,8,Medium Value
13492,157.0,3,1269.84,3,3,2,8,Medium Value
15855,158.0,6,1052.72,3,2,3,8,Medium Value
13296,158.0,6,792.51,3,2,3,8,Medium Value
17649,159.0,3,1578.89,3,3,2,8,Medium Value
17935,159.0,7,686.14,3,2,3,8,Medium Value
16948,159.0,7,868.77,3,2,3,8,Medium Value
17694,163.0,3,1695.97,3,3,2,8,Medium Value
17984,166.0,5,1191.27,3,2,3,8,Medium Value
14958,168.0,6,957.94,3,2,3,8,Medium Value
17444,168.0,3,2940.04,3,3,2,8,Medium Value
14847,170.0,3,1348.95,3,3,2,8,Medium Value
14400,170.0,3,1732.47,3,3,2,8,Medium Value
16450,171.0,3,1505.73,3,3,2,8,Medium Value
12669,172.0,3,2744.03,3,3,2,8,Medium Value
12717,172.0,3,1308.91,3,3,2,8,Medium Value
15920,175.0,9,571.64,3,1,4,8,Medium Value
16398,175.0,2,1705.8,3,3,2,8,Medium Value
14104,175.0,5,771.58,3,2,3,8,Medium Value
13583,177.0,2,1445.03,3,3,2,8,Medium Value
12450,177.0,5,688.2,3,2,3,8,Medium Value
15646,179.0,5,974.61,3,2,3,8,Medium Value
14267,184.0,3,1516.24,3,3,2,8,Medium Value
15146,185.0,2,1327.16,3,3,2,8,Medium Value
14656,190.0,5,814.65,3,2,3,8,Medium Value
13300,190.0,3,1285.51,3,3,2,8,Medium Value
17709,191.0,5,671.01,3,2,3,8,Medium Value
16287,191.0,5,1006.98,3,2,3,8,Medium Value
15016,193.0,5,630.3,3,2,3,8,Medium Value
15076,194.0,3,1447.74,3,3,2,8,Medium Value
15535,194.0,6,1087.82,3,2,3,8,Medium Value
16805,195.0,5,1097.24,3,2,3,8,Medium Value
14037,197.0,6,836.95,3,2,3,8,Medium Value
16276,198.0,3,2629.39,3,3,2,8,Medium Value
16461,198.0,3,1615.22,3,3,2,8,Medium Value
12809,199.0,3,1755.94,3,3,2,8,Medium Value
17349,200.0,5,852.25,3,2,3,8,Medium Value
14450,202.0,7,1128.44,3,2,3,8,Medium Value
13466,205.0,5,1013.35,3,2,3,8,Medium Value
17854,206.0,6,1071.45,3,2,3,8,Medium Value
17987,206.0,5,1003.64,3,2,3,8,Medium Value
17874,206.0,6,683.46,3,2,3,8,Medium Value
14512,208.0,7,1223.47,3,2,3,8,Medium Value
15508,210.0,6,1000.27,3,2,3,8,Medium Value
16529,211.0,4,2012.0,4,2,2,8,Medium Value
15658,211.0,8,2423.47,4,2,2,8,Medium Value
13475,212.0,4,1431.78,4,2,2,8,Medium Value
17152,215.0,4,2016.5,4,2,2,8,Medium Value
16889,216.0,6,2530.9,4,2,2,8,Medium Value
13135,218.0,2,3371.45,4,3,1,8,Medium Value
15882,220.0,8,1495.98,4,2,2,8,Medium Value
14195,223.0,6,2615.6,4,2,2,8,Medium Value
13243,224.0,5,1278.04,4,2,2,8,Medium Value
14896,226.0,8,2092.42,4,2,2,8,Medium Value
13531,226.0,6,1738.52,4,2,2,8,Medium Value
14320,228.0,5,1346.75,4,2,2,8,Medium Value
14489,228.0,4,1574.93,4,2,2,8,Medium Value
12770,232.0,2,3246.45,4,3,1,8,Medium Value
14000,232.0,5,2046.34,4,2,2,8,Medium Value
12590,232.0,2,9864.26,4,3,1,8,Medium Value
14988,232.0,7,2066.6,4,2,2,8,Medium Value
16943,233.0,5,1299.49,4,2,2,8,Medium Value
15381,235.0,5,1890.57,4,2,2,8,Medium Value
16756,236.0,7,1312.37,4,2,2,8,Medium Value
18239,239.0,6,2150.36,4,2,2,8,Medium Value
16714,240.0,4,1529.8,4,2,2,8,Medium Value
13762,240.0,5,2472.48,4,2,2,8,Medium Value
16634,243.0,6,1814.61,4,2,2,8,Medium Value
15223,247.0,5,1417.95,4,2,2,8,Medium Value
18220,248.0,6,1921.76,4,2,2,8,Medium Value
16823,248.0,7,2260.09,4,2,2,8,Medium Value
16163,253.0,6,2849.58,4,2,2,8,Medium Value
12733,255.0,4,2424.87,4,2,2,8,Medium Value
18009,256.0,8,2155.83,4,2,2,8,Medium Value
15749,256.0,3,44534.3,4,3,1,8,Medium Value
12754,257.0,3,3010.74,4,3,1,8,Medium Value
17582,257.0,5,1450.7,4,2,2,8,Medium Value
17990,258.0,6,1527.61,4,2,2,8,Medium Value
12582,260.0,4,1980.4,4,2,2,8,Medium Value
17142,260.0,4,1283.75,4,2,2,8,Medium Value
13740,262.0,5,1597.77,4,2,2,8,Medium Value
15777,262.0,7,1762.61,4,2,2,8,Medium Value
12982,264.0,8,2744.81,4,2,2,8,Medium Value
14220,268.0,4,1515.0,4,2,2,8,Medium Value
16105,270.0,5,2386.19,4,2,2,8,Medium Value
17438,275.0,5,1422.77,4,2,2,8,Medium Value
14479,275.0,4,1299.11,4,2,2,8,Medium Value
16692,277.0,4,1914.7,4,2,2,8,Medium Value
13649,278.0,6,1678.88,4,2,2,8,Medium Value
18071,279.0,6,1428.63,4,2,2,8,Medium Value
14256,281.0,5,2473.99,4,2,2,8,Medium Value
14870,283.0,6,1838.95,4,2,2,8,Medium Value
13239,283.0,5,1594.69,4,2,2,8,Medium Value
16619,285.0,4,1938.33,4,2,2,8,Medium Value
16096,285.0,4,1584.97,4,2,2,8,Medium Value
16037,291.0,5,1509.34,4,2,2,8,Medium Value
14114,295.0,7,1364.09,4,2,2,8,Medium Value
16625,295.0,5,1654.03,4,2,2,8,Medium Value
15944,298.0,4,2164.24,4,2,2,8,Medium Value
13382,302.0,5,1387.58,4,2,2,8,Medium Value
13497,304.0,6,1320.33,4,2,2,8,Medium Value
17165,305.0,6,1794.32,4,2,2,8,Medium Value
13753,308.0,4,2094.57,4,2,2,8,Medium Value
13819,323.0,6,2642.35,4,2,2,8,Medium Value
14431,324.0,4,2614.2,4,2,2,8,Medium Value
15107,332.0,9,940.35,4,1,3,8,Medium Value
14850,333.0,7,1794.01,4,2,2,8,Medium Value
14496,333.0,7,2668.23,4,2,2,8,Medium Value
18095,333.0,5,2303.09,4,2,2,8,Medium Value
13506,337.0,5,1639.2,4,2,2,8,Medium Value
16124,338.0,4,1772.49,4,2,2,8,Medium Value
14130,340.0,4,1882.67,4,2,2,8,Medium Value
14068,341.0,4,1528.37,4,2,2,8,Medium Value
15167,341.0,5,1659.67,4,2,2,8,Medium Value
17714,342.0,5,1410.18,4,2,2,8,Medium Value
15422,344.0,7,1619.97,4,2,2,8,Medium Value
12402,344.0,6,1256.9,4,2,2,8,Medium Value
17862,344.0,4,1279.09,4,2,2,8,Medium Value
18106,350.0,6,1461.46,4,2,2,8,Medium Value
18085,351.0,4,1645.75,4,2,2,8,Medium Value
15326,355.0,5,1700.52,4,2,2,8,Medium Value
15100,355.0,7,2894.7,4,2,2,8,Medium Value
15649,357.0,4,2170.35,4,2,2,8,Medium Value
15279,376.0,5,1580.54,4,2,2,8,Medium Value
17343,376.0,6,1259.94,4,2,2,8,Medium Value
12967,379.0,3,4306.92,4,3,1,8,Medium Value
13874,379.0,7,2049.15,4,2,2,8,Medium Value
15789,379.0,6,1962.01,4,2,2,8,Medium Value
17496,380.0,4,1412.89,4,2,2,8,Medium Value
16499,381.0,8,2578.34,4,2,2,8,Medium Value
16812,381.0,4,2392.0,4,2,2,8,Medium Value
16727,385.0,4,1437.42,4,2,2,8,Medium Value
17978,386.0,4,1461.76,4,2,2,8,Medium Value
16065,386.0,8,2382.62,4,2,2,8,Medium Value
15347,387.0,4,1363.6,4,2,2,8,Medium Value
15221,387.0,4,2465.45,4,2,2,8,Medium Value
14821,388.0,7,1286.45,4,2,2,8,Medium Value
12725,392.0,4,2694.56,4,2,2,8,Medium Value
16926,392.0,5,1421.35,4,2,2,8,Medium Value
15823,393.0,3,3897.17,4,3,1,8,Medium Value
16510,393.0,6,2100.0,4,2,2,8,Medium Value
17732,394.0,8,2470.39,4,2,2,8,Medium Value
13065,394.0,5,1260.91,4,2,2,8,Medium Value
17908,395.0,5,1411.54,4,2,2,8,Medium Value
17150,398.0,6,1375.65,4,2,2,8,Medium Value
15580,398.0,8,1381.19,4,2,2,8,Medium Value
15638,400.0,6,2265.2,4,2,2,8,Medium Value
15476,401.0,4,2209.98,4,2,2,8,Medium Value
13554,401.0,7,1638.28,4,2,2,8,Medium Value
15173,402.0,7,1494.6,4,2,2,8,Medium Value
12805,402.0,4,1434.95,4,2,2,8,Medium Value
14478,403.0,4,1276.66,4,2,2,8,Medium Value
15590,403.0,5,1496.6,4,2,2,8,Medium Value
12978,406.0,5,2502.82,4,2,2,8,Medium Value
16588,407.0,4,1361.28,4,2,2,8,Medium Value
16087,410.0,5,1739.92,4,2,2,8,Medium Value
16797,414.0,5,1827.77,4,2,2,8,Medium Value
17308,414.0,2,4511.76,4,3,1,8,Medium Value
13202,415.0,7,1580.3,4,2,2,8,Medium Value
14399,415.0,8,2113.16,4,2,2,8,Medium Value
17876,421.0,3,3424.02,4,3,1,8,Medium Value
15425,421.0,4,1944.57,4,2,2,8,Medium Value
13648,421.0,8,1764.02,4,2,2,8,Medium Value
14136,422.0,5,1570.81,4,2,2,8,Medium Value
15439,426.0,4,1269.05,4,2,2,8,Medium Value
15064,431.0,4,1254.41,4,2,2,8,Medium Value
13214,439.0,7,3264.23,5,2,1,8,Medium Value
16336,441.0,4,3517.69,5,2,1,8,Medium Value
12986,450.0,10,2729.84,5,1,2,8,Medium Value
15614,459.0,4,3147.36,5,2,1,8,Medium Value
16636,459.0,4,3802.04,5,2,1,8,Medium Value
15751,481.0,11,1380.44,5,1,2,8,Medium Value
16197,490.0,9,2016.71,5,1,2,8,Medium Value
15013,508.0,10,1641.3,5,1,2,8,Medium Value
15015,522.0,13,2365.02,5,1,2,8,Medium Value
13734,529.0,4,6701.64,5,2,1,8,Medium Value
17145,534.0,4,3120.91,5,2,1,8,Medium Value
15538,559.0,6,3358.4,5,2,1,8,Medium Value
17032,568.0,8,3004.6,5,2,1,8,Medium Value
14160,631.0,7,8421.47,5,2,1,8,Medium Value
13902,653.0,5,34095.26,5,2,1,8,Medium Value
15413,713.0,5,6798.72,5,2,1,8,Medium Value
12680,21.0,4,880.81,1,3,3,7,Medium Value
12985,22.0,2,1239.38,1,3,3,7,Medium Value
13318,22.0,3,640.76,1,3,3,7,Medium Value
15156,22.0,3,961.49,1,3,3,7,Medium Value
17144,22.0,2,984.57,1,3,3,7,Medium Value
17405,22.0,3,1031.41,1,3,3,7,Medium Value
13521,22.0,3,1093.65,1,3,3,7,Medium Value
15399,22.0,3,815.77,1,3,3,7,Medium Value
14138,22.0,2,982.38,1,3,3,7,Medium Value
17436,22.0,5,534.06,1,2,4,7,Medium Value
13314,22.0,3,775.94,1,3,3,7,Medium Value
17266,23.0,5,517.73,1,2,4,7,Medium Value
14204,23.0,4,1062.96,1,3,3,7,Medium Value
16368,23.0,3,640.21,1,3,3,7,Medium Value
14087,23.0,3,846.22,1,3,3,7,Medium Value
15568,24.0,3,758.29,1,3,3,7,Medium Value
14141,24.0,4,915.13,1,3,3,7,Medium Value
16495,24.0,3,684.41,1,3,3,7,Medium Value
15907,24.0,3,967.45,1,3,3,7,Medium Value
15992,25.0,3,896.6,1,3,3,7,Medium Value
16015,25.0,3,705.39,1,3,3,7,Medium Value
14140,25.0,2,935.05,1,3,3,7,Medium Value
12716,25.0,2,1053.49,1,3,3,7,Medium Value
15145,25.0,4,1194.73,1,3,3,7,Medium Value
14629,25.0,2,959.01,1,3,3,7,Medium Value
13079,25.0,6,419.18,1,2,4,7,Medium Value
14219,25.0,3,633.83,1,3,3,7,Medium Value
12994,25.0,3,974.42,1,3,3,7,Medium Value
15097,25.0,3,908.35,1,3,3,7,Medium Value
12628,25.0,3,786.46,1,3,3,7,Medium Value
17579,25.0,4,753.28,1,3,3,7,Medium Value
15053,25.0,3,697.79,1,3,3,7,Medium Value
16642,26.0,3,1077.45,1,3,3,7,Medium Value
12925,26.0,3,729.33,1,3,3,7,Medium Value
16513,26.0,4,874.59,1,3,3,7,Medium Value
16535,26.0,3,1001.59,1,3,3,7,Medium Value
12673,26.0,3,1230.02,1,3,3,7,Medium Value
14720,26.0,3,663.81,1,3,3,7,Medium Value
14788,28.0,3,1156.32,1,3,3,7,Medium Value
13780,28.0,3,735.82,1,3,3,7,Medium Value
16759,28.0,3,789.79,1,3,3,7,Medium Value
17495,28.0,3,806.72,1,3,3,7,Medium Value
14126,29.0,4,1172.46,1,3,3,7,Medium Value
17566,29.0,2,901.21,1,3,3,7,Medium Value
15500,29.0,4,1131.56,1,3,3,7,Medium Value
16376,30.0,2,987.01,1,3,3,7,Medium Value
12572,30.0,2,1020.42,1,3,3,7,Medium Value
15951,30.0,3,1013.17,1,3,3,7,Medium Value
13255,30.0,3,904.46,1,3,3,7,Medium Value
17502,30.0,4,689.1,1,3,3,7,Medium Value
15654,30.0,2,922.53,1,3,3,7,Medium Value
16361,30.0,4,896.66,1,3,3,7,Medium Value
16657,31.0,4,933.62,1,3,3,7,Medium Value
15414,31.0,3,774.9,1,3,3,7,Medium Value
12787,31.0,4,862.18,1,3,3,7,Medium Value
18058,31.0,3,774.06,1,3,3,7,Medium Value
15297,31.0,3,641.94,1,3,3,7,Medium Value
13147,31.0,4,712.8,1,3,3,7,Medium Value
14452,31.0,4,665.59,1,3,3,7,Medium Value
14173,32.0,6,586.0,1,2,4,7,Medium Value
12654,32.0,5,601.98,1,2,4,7,Medium Value
13467,32.0,2,1083.71,1,3,3,7,Medium Value
13429,32.0,4,1006.8,1,3,3,7,Medium Value
17237,32.0,4,1002.08,1,3,3,7,Medium Value
13950,32.0,4,745.06,1,3,3,7,Medium Value
13030,32.0,2,1227.22,1,3,3,7,Medium Value
13389,32.0,3,797.96,1,3,3,7,Medium Value
17523,32.0,4,652.74,1,3,3,7,Medium Value
14470,33.0,3,712.04,1,3,3,7,Medium Value
15436,33.0,3,1122.53,1,3,3,7,Medium Value
18112,33.0,4,775.96,1,3,3,7,Medium Value
18156,33.0,2,941.17,1,3,3,7,Medium Value
14111,35.0,4,692.85,1,3,3,7,Medium Value
15872,36.0,4,795.68,1,3,3,7,Medium Value
15428,36.0,4,762.75,1,3,3,7,Medium Value
16566,36.0,5,614.66,1,2,4,7,Medium Value
18130,36.0,3,1059.39,1,3,3,7,Medium Value
16885,36.0,4,710.74,1,3,3,7,Medium Value
16824,36.0,3,686.24,1,3,3,7,Medium Value
16157,37.0,3,656.69,1,3,3,7,Medium Value
13277,37.0,7,523.3,1,2,4,7,Medium Value
16343,37.0,3,687.07,1,3,3,7,Medium Value
15743,37.0,4,784.46,1,3,3,7,Medium Value
13350,37.0,2,979.12,1,3,3,7,Medium Value
16653,37.0,2,1212.66,1,3,3,7,Medium Value
18084,37.0,3,812.93,1,3,3,7,Medium Value
14675,37.0,2,1066.9,1,3,3,7,Medium Value
16020,38.0,3,851.01,1,3,3,7,Medium Value
16900,38.0,3,887.11,1,3,3,7,Medium Value
16185,38.0,3,644.72,1,3,3,7,Medium Value
12936,38.0,4,1063.9,1,3,3,7,Medium Value
13940,38.0,4,839.14,1,3,3,7,Medium Value
16164,38.0,3,822.48,1,3,3,7,Medium Value
17500,38.0,3,1138.0,1,3,3,7,Medium Value
15977,38.0,2,1054.73,1,3,3,7,Medium Value
13569,38.0,4,893.78,1,3,3,7,Medium Value
13681,39.0,4,827.83,1,3,3,7,Medium Value
17100,39.0,2,971.74,1,3,3,7,Medium Value
12504,39.0,4,779.05,1,3,3,7,Medium Value
15645,40.0,3,1055.17,1,3,3,7,Medium Value
17664,40.0,4,1166.23,1,3,3,7,Medium Value
12462,40.0,2,1189.59,1,3,3,7,Medium Value
18080,40.0,2,1231.5,1,3,3,7,Medium Value
16399,40.0,3,641.82,1,3,3,7,Medium Value
13200,40.0,4,870.09,1,3,3,7,Medium Value
15533,40.0,3,807.57,1,3,3,7,Medium Value
13427,40.0,6,1006.53,2,2,3,7,Medium Value
17555,40.0,5,1057.74,2,2,3,7,Medium Value
16784,40.0,5,896.53,2,2,3,7,Medium Value
16464,40.0,3,1314.68,2,3,2,7,Medium Value
16762,41.0,3,1501.38,2,3,2,7,Medium Value
14157,41.0,5,1002.78,2,2,3,7,Medium Value
14342,42.0,6,918.44,2,2,3,7,Medium Value
17760,43.0,6,918.93,2,2,3,7,Medium Value
14508,43.0,5,874.94,2,2,3,7,Medium Value
15287,43.0,5,856.03,2,2,3,7,Medium Value
12847,43.0,2,1636.9,2,3,2,7,Medium Value
17080,43.0,7,957.53,2,2,3,7,Medium Value
16298,44.0,7,1085.7,2,2,3,7,Medium Value
14948,44.0,6,1101.97,2,2,3,7,Medium Value
18167,44.0,3,1384.86,2,3,2,7,Medium Value
13575,44.0,5,732.07,2,2,3,7,Medium Value
16669,44.0,3,1374.87,2,3,2,7,Medium Value
16469,44.0,5,828.91,2,2,3,7,Medium Value
16245,45.0,3,1413.66,2,3,2,7,Medium Value
18181,45.0,5,1205.94,2,2,3,7,Medium Value
13835,46.0,7,1095.27,2,2,3,7,Medium Value
17081,46.0,6,964.39,2,2,3,7,Medium Value
13549,47.0,8,1005.8,2,2,3,7,Medium Value
16898,47.0,5,1016.37,2,2,3,7,Medium Value
15599,48.0,3,1250.06,2,3,2,7,Medium Value
12691,49.0,7,1170.4,2,2,3,7,Medium Value
13091,49.0,3,2321.82,2,3,2,7,Medium Value
16671,49.0,3,1692.27,2,3,2,7,Medium Value
17015,50.0,3,1842.56,2,3,2,7,Medium Value
13727,50.0,8,1080.05,2,2,3,7,Medium Value
13810,50.0,3,1499.01,2,3,2,7,Medium Value
17932,50.0,3,1331.57,2,3,2,7,Medium Value
13396,50.0,2,1360.99,2,3,2,7,Medium Value
17977,50.0,2,1565.63,2,3,2,7,Medium Value
14921,51.0,2,1316.07,2,3,2,7,Medium Value
14214,52.0,5,1004.38,2,2,3,7,Medium Value
14284,52.0,3,1299.65,2,3,2,7,Medium Value
12990,52.0,7,955.5,2,2,3,7,Medium Value
15573,53.0,5,1207.18,2,2,3,7,Medium Value
16362,53.0,6,946.94,2,2,3,7,Medium Value
14387,53.0,3,1770.56,2,3,2,7,Medium Value
14080,54.0,5,1115.68,2,2,3,7,Medium Value
15427,54.0,3,1483.14,2,3,2,7,Medium Value
13365,54.0,2,2225.37,2,3,2,7,Medium Value
12397,57.0,2,2409.9,2,3,2,7,Medium Value
17076,57.0,6,1242.75,2,2,3,7,Medium Value
14856,57.0,3,1311.38,2,3,2,7,Medium Value
13636,58.0,5,949.12,2,2,3,7,Medium Value
12808,58.0,5,906.1,2,2,3,7,Medium Value
16367,58.0,3,1362.4,2,3,2,7,Medium Value
16014,58.0,5,1130.27,2,2,3,7,Medium Value
15847,59.0,5,822.57,2,2,3,7,Medium Value
13292,60.0,5,994.51,2,2,3,7,Medium Value
13544,61.0,6,829.0,2,2,3,7,Medium Value
13186,61.0,3,1575.89,2,3,2,7,Medium Value
17373,61.0,7,1167.5,2,2,3,7,Medium Value
15478,61.0,3,2024.98,2,3,2,7,Medium Value
13524,61.0,5,680.18,2,2,3,7,Medium Value
16102,63.0,3,1842.14,2,3,2,7,Medium Value
14412,64.0,3,1426.19,2,3,2,7,Medium Value
17878,65.0,3,1412.33,2,3,2,7,Medium Value
16750,65.0,5,623.93,2,2,3,7,Medium Value
16418,65.0,5,1101.94,2,2,3,7,Medium Value
16188,65.0,5,1087.66,2,2,3,7,Medium Value
15630,66.0,3,1481.4,2,3,2,7,Medium Value
17317,67.0,3,2600.34,2,3,2,7,Medium Value
13165,67.0,3,1451.16,2,3,2,7,Medium Value
14474,67.0,2,1278.08,2,3,2,7,Medium Value
16491,68.0,2,1533.16,2,3,2,7,Medium Value
14019,68.0,3,1421.61,2,3,2,7,Medium Value
13598,68.0,5,789.59,2,2,3,7,Medium Value
17361,70.0,5,880.64,2,2,3,7,Medium Value
15677,70.0,3,1305.63,2,3,2,7,Medium Value
17420,71.0,6,1084.43,2,2,3,7,Medium Value
13573,71.0,6,916.47,2,2,3,7,Medium Value
14585,71.0,5,1143.27,2,2,3,7,Medium Value
16593,71.0,8,1071.14,2,2,3,7,Medium Value
15664,72.0,4,1254.03,2,3,2,7,Medium Value
17007,72.0,7,1120.1,2,2,3,7,Medium Value
15468,72.0,3,1430.48,2,3,2,7,Medium Value
14798,74.0,8,724.31,2,2,3,7,Medium Value
15678,74.0,3,1893.89,2,3,2,7,Medium Value
15637,74.0,5,797.59,2,2,3,7,Medium Value
16412,74.0,5,647.23,2,2,3,7,Medium Value
14937,77.0,3,1621.88,2,3,2,7,Medium Value
14567,78.0,2,1530.36,2,3,2,7,Medium Value
14976,78.0,7,790.86,2,2,3,7,Medium Value
16430,78.0,7,1117.94,2,2,3,7,Medium Value
14624,78.0,6,814.07,2,2,3,7,Medium Value
13487,78.0,5,846.87,2,2,3,7,Medium Value
14775,79.0,3,1418.46,2,3,2,7,Medium Value
18277,79.0,5,1180.05,2,2,3,7,Medium Value
16203,79.0,6,1114.54,2,2,3,7,Medium Value
13919,80.0,4,1360.68,3,2,2,7,Medium Value
13627,80.0,7,2245.9,3,2,2,7,Medium Value
17284,81.0,8,2793.16,3,2,2,7,Medium Value
15128,81.0,5,1783.68,3,2,2,7,Medium Value
14201,81.0,10,1193.54,3,1,3,7,Medium Value
13473,82.0,8,2657.76,3,2,2,7,Medium Value
15304,82.0,9,919.55,3,1,3,7,Medium Value
17648,82.0,5,2216.37,3,2,2,7,Medium Value
14665,82.0,7,2749.65,3,2,2,7,Medium Value
17025,82.0,5,1510.64,3,2,2,7,Medium Value
16595,82.0,5,1810.18,3,2,2,7,Medium Value
18136,84.0,5,1631.36,3,2,2,7,Medium Value
13763,84.0,3,5217.44,3,3,1,7,Medium Value
13276,84.0,5,1939.26,3,2,2,7,Medium Value
15815,84.0,5,2100.6,3,2,2,7,Medium Value
13587,84.0,4,1673.5,3,2,2,7,Medium Value
13049,85.0,4,1408.24,3,2,2,7,Medium Value
13591,85.0,7,2093.94,3,2,2,7,Medium Value
14538,86.0,5,1370.84,3,2,2,7,Medium Value
14396,86.0,7,2121.93,3,2,2,7,Medium Value
14389,86.0,5,1898.01,3,2,2,7,Medium Value
